Entity,Code,Year,Source,Consumption,Classification
Uzbekistan,UZB,2010,Oil,43.478756449644,Combustiveis Fosseis
Uzbekistan,UZB,2011,Oil,40.883051317526,Combustiveis Fosseis
Uzbekistan,UZB,2012,Oil,36.447958325010006,Combustiveis Fosseis
Uzbekistan,UZB,2013,Oil,34.396601961704,Combustiveis Fosseis
Uzbekistan,UZB,2014,Oil,32.405944813624004,Combustiveis Fosseis
Uzbekistan,UZB,2015,Oil,30.146374672636,Combustiveis Fosseis
Uzbekistan,UZB,2016,Oil,27.888070365994007,Combustiveis Fosseis
Uzbekistan,UZB,2017,Oil,26.746877371026613,Combustiveis Fosseis
Uzbekistan,UZB,2018,Oil,25.869317118018778,Combustiveis Fosseis
Uzbekistan,UZB,2019,Oil,25.036950998040748,Combustiveis Fosseis
Venezuela,VEN,1965,Oil,112.02385255907674,Combustiveis Fosseis
Venezuela,VEN,1966,Oil,110.10538612355649,Combustiveis Fosseis
Venezuela,VEN,1967,Oil,112.34224418000927,Combustiveis Fosseis
Venezuela,VEN,1968,Oil,122.37340862506169,Combustiveis Fosseis
Venezuela,VEN,1969,Oil,120.8977029714864,Combustiveis Fosseis
Venezuela,VEN,1970,Oil,126.47988441534524,Combustiveis Fosseis
Venezuela,VEN,1971,Oil,127.67519939331947,Combustiveis Fosseis
Venezuela,VEN,1972,Oil,139.25287038208248,Combustiveis Fosseis
Venezuela,VEN,1973,Oil,152.88792642014053,Combustiveis Fosseis
Venezuela,VEN,1974,Oil,153.03578977384473,Combustiveis Fosseis
Venezuela,VEN,1975,Oil,163.22611929067904,Combustiveis Fosseis
Venezuela,VEN,1976,Oil,162.0865288717363,Combustiveis Fosseis
Venezuela,VEN,1977,Oil,181.66415596220492,Combustiveis Fosseis
Venezuela,VEN,1978,Oil,190.12621453676053,Combustiveis Fosseis
Venezuela,VEN,1979,Oil,203.9938702856074,Combustiveis Fosseis
Venezuela,VEN,1980,Oil,246.9279600799428,Combustiveis Fosseis
Venezuela,VEN,1981,Oil,261.6386789181648,Combustiveis Fosseis
Venezuela,VEN,1982,Oil,258.5844046614502,Combustiveis Fosseis
Venezuela,VEN,1983,Oil,252.5132288948354,Combustiveis Fosseis
Venezuela,VEN,1984,Oil,236.9534155849406,Combustiveis Fosseis
Venezuela,VEN,1985,Oil,242.4082587632588,Combustiveis Fosseis
Venezuela,VEN,1986,Oil,252.8151637867251,Combustiveis Fosseis
Venezuela,VEN,1987,Oil,240.25794750759425,Combustiveis Fosseis
Venezuela,VEN,1988,Oil,248.7650520252777,Combustiveis Fosseis
Venezuela,VEN,1989,Oil,242.6128551334158,Combustiveis Fosseis
Venezuela,VEN,1990,Oil,244.9973942029861,Combustiveis Fosseis
Venezuela,VEN,1991,Oil,232.8190754237264,Combustiveis Fosseis
Venezuela,VEN,1992,Oil,277.84386321427667,Combustiveis Fosseis
Venezuela,VEN,1993,Oil,250.98254663382727,Combustiveis Fosseis
Venezuela,VEN,1994,Oil,280.13905804745326,Combustiveis Fosseis
Venezuela,VEN,1995,Oil,269.93976023958936,Combustiveis Fosseis
Venezuela,VEN,1996,Oil,219.4369362234588,Combustiveis Fosseis
Venezuela,VEN,1997,Oil,237.4028767215892,Combustiveis Fosseis
Venezuela,VEN,1998,Oil,264.1126437374999,Combustiveis Fosseis
Venezuela,VEN,1999,Oil,283.490239397824,Combustiveis Fosseis
Venezuela,VEN,2000,Oil,285.33612346663006,Combustiveis Fosseis
Venezuela,VEN,2001,Oil,321.92228216505305,Combustiveis Fosseis
Venezuela,VEN,2002,Oil,337.1273709024504,Combustiveis Fosseis
Venezuela,VEN,2003,Oil,287.30436162751937,Combustiveis Fosseis
Venezuela,VEN,2004,Oil,311.5771848104513,Combustiveis Fosseis
Venezuela,VEN,2005,Oil,339.9135845975196,Combustiveis Fosseis
Venezuela,VEN,2006,Oil,377.28070865050046,Combustiveis Fosseis
Venezuela,VEN,2007,Oil,358.09779005794456,Combustiveis Fosseis
Venezuela,VEN,2008,Oil,405.3655185692165,Combustiveis Fosseis
Venezuela,VEN,2009,Oil,410.52514468255856,Combustiveis Fosseis
Venezuela,VEN,2010,Oil,409.7694820113623,Combustiveis Fosseis
Venezuela,VEN,2011,Oil,415.6599945780519,Combustiveis Fosseis
Venezuela,VEN,2012,Oil,447.3232424916327,Combustiveis Fosseis
Venezuela,VEN,2013,Oil,442.4639652153807,Combustiveis Fosseis
Venezuela,VEN,2014,Oil,405.5650935705959,Combustiveis Fosseis
Venezuela,VEN,2015,Oil,357.48800328018774,Combustiveis Fosseis
Venezuela,VEN,2016,Oil,301.3843927083769,Combustiveis Fosseis
Venezuela,VEN,2017,Oil,257.3143089306702,Combustiveis Fosseis
Venezuela,VEN,2018,Oil,222.5022675661189,Combustiveis Fosseis
Venezuela,VEN,2019,Oil,196.0716998775956,Combustiveis Fosseis
Vietnam,VNM,1965,Oil,18.011554821470998,Combustiveis Fosseis
Vietnam,VNM,1966,Oil,39.36431944695925,Combustiveis Fosseis
Vietnam,VNM,1967,Oil,57.652464479566085,Combustiveis Fosseis
Vietnam,VNM,1968,Oil,58.81414338981789,Combustiveis Fosseis
Vietnam,VNM,1969,Oil,71.08368533542972,Combustiveis Fosseis
Vietnam,VNM,1970,Oil,73.69469696809736,Combustiveis Fosseis
Vietnam,VNM,1971,Oil,62.343434523286334,Combustiveis Fosseis
Vietnam,VNM,1972,Oil,64.54951347192751,Combustiveis Fosseis
Vietnam,VNM,1973,Oil,63.38537745033307,Combustiveis Fosseis
Vietnam,VNM,1974,Oil,38.68624863373943,Combustiveis Fosseis
Vietnam,VNM,1975,Oil,36.9016960637413,Combustiveis Fosseis
Vietnam,VNM,1976,Oil,9.623767327760204,Combustiveis Fosseis
Vietnam,VNM,1977,Oil,9.533671636469904,Combustiveis Fosseis
Vietnam,VNM,1978,Oil,11.557446696049016,Combustiveis Fosseis
Vietnam,VNM,1979,Oil,13.35434100311748,Combustiveis Fosseis
Vietnam,VNM,1980,Oil,23.303223520097628,Combustiveis Fosseis
Vietnam,VNM,1981,Oil,20.27460938708209,Combustiveis Fosseis
Vietnam,VNM,1982,Oil,20.61109195889371,Combustiveis Fosseis
Vietnam,VNM,1983,Oil,23.58012115085627,Combustiveis Fosseis
Vietnam,VNM,1984,Oil,23.05122679145707,Combustiveis Fosseis
Vietnam,VNM,1985,Oil,23.43674361965223,Combustiveis Fosseis
Vietnam,VNM,1986,Oil,26.067892010388512,Combustiveis Fosseis
Vietnam,VNM,1987,Oil,30.423569163040867,Combustiveis Fosseis
Vietnam,VNM,1988,Oil,31.83303231580576,Combustiveis Fosseis
Vietnam,VNM,1989,Oil,29.46930401582463,Combustiveis Fosseis
Vietnam,VNM,1990,Oil,34.69056235997908,Combustiveis Fosseis
Vietnam,VNM,1991,Oil,33.800881830043835,Combustiveis Fosseis
Vietnam,VNM,1992,Oil,36.93536843716,Combustiveis Fosseis
Vietnam,VNM,1993,Oil,47.22212666656,Combustiveis Fosseis
Vietnam,VNM,1994,Oil,52.34463632012,Combustiveis Fosseis
Vietnam,VNM,1995,Oil,57.609202198436,Combustiveis Fosseis
Vietnam,VNM,1996,Oil,66.41849757920001,Combustiveis Fosseis
Vietnam,VNM,1997,Oil,75.85832318661001,Combustiveis Fosseis
Vietnam,VNM,1998,Oil,83.60424743890002,Combustiveis Fosseis
Vietnam,VNM,1999,Oil,91.86081376637,Combustiveis Fosseis
Vietnam,VNM,2000,Oil,99.25664329414,Combustiveis Fosseis
Vietnam,VNM,2001,Oil,107.606956641052,Combustiveis Fosseis
Vietnam,VNM,2002,Oil,118.18697649395,Combustiveis Fosseis
Vietnam,VNM,2003,Oil,126.03659455725057,Combustiveis Fosseis
Vietnam,VNM,2004,Oil,150.20284977407454,Combustiveis Fosseis
Vietnam,VNM,2005,Oil,146.98011122843934,Combustiveis Fosseis
Vietnam,VNM,2006,Oil,144.2708929610665,Combustiveis Fosseis
Vietnam,VNM,2007,Oil,160.81752463975013,Combustiveis Fosseis
Vietnam,VNM,2008,Oil,170.0745516734214,Combustiveis Fosseis
Vietnam,VNM,2009,Oil,171.5541287712488,Combustiveis Fosseis
Vietnam,VNM,2010,Oil,185.617739327406,Combustiveis Fosseis
Vietnam,VNM,2011,Oil,201.854017594196,Combustiveis Fosseis
Vietnam,VNM,2012,Oil,206.37498479394856,Combustiveis Fosseis
Vietnam,VNM,2013,Oil,220.5759827093217,Combustiveis Fosseis
Vietnam,VNM,2014,Oil,226.91148674576723,Combustiveis Fosseis
Vietnam,VNM,2015,Oil,251.06330564776303,Combustiveis Fosseis
Vietnam,VNM,2016,Oil,264.63701884978406,Combustiveis Fosseis
Vietnam,VNM,2017,Oil,273.2229697948068,Combustiveis Fosseis
Vietnam,VNM,2018,Oil,284.2933344872245,Combustiveis Fosseis
Vietnam,VNM,2019,Oil,296.58267889542554,Combustiveis Fosseis
Algeria,DZA,1965,Solar,0.0,Renováveis
Algeria,DZA,1966,Solar,0.0,Renováveis
Algeria,DZA,1967,Solar,0.0,Renováveis
Algeria,DZA,1968,Solar,0.0,Renováveis
Algeria,DZA,1969,Solar,0.0,Renováveis
Algeria,DZA,1970,Solar,0.0,Renováveis
Algeria,DZA,1971,Solar,0.0,Renováveis
Algeria,DZA,1972,Solar,0.0,Renováveis
Algeria,DZA,1973,Solar,0.0,Renováveis
Algeria,DZA,1974,Solar,0.0,Renováveis
Algeria,DZA,1975,Solar,0.0,Renováveis
Algeria,DZA,1976,Solar,0.0,Renováveis
Algeria,DZA,1977,Solar,0.0,Renováveis
Algeria,DZA,1978,Solar,0.0,Renováveis
Algeria,DZA,1979,Solar,0.0,Renováveis
Algeria,DZA,1980,Solar,0.0,Renováveis
Algeria,DZA,1981,Solar,0.0,Renováveis
Algeria,DZA,1982,Solar,0.0,Renováveis
Algeria,DZA,1983,Solar,0.0,Renováveis
Algeria,DZA,1984,Solar,0.0,Renováveis
Algeria,DZA,1985,Solar,0.0,Renováveis
Algeria,DZA,1986,Solar,0.0,Renováveis
Algeria,DZA,1987,Solar,0.0,Renováveis
Algeria,DZA,1988,Solar,0.0,Renováveis
Algeria,DZA,1989,Solar,0.0,Renováveis
Algeria,DZA,1990,Solar,0.0,Renováveis
Algeria,DZA,1991,Solar,0.0,Renováveis
Algeria,DZA,1992,Solar,0.0,Renováveis
Algeria,DZA,1993,Solar,0.0,Renováveis
Algeria,DZA,1994,Solar,0.0,Renováveis
Algeria,DZA,1995,Solar,0.0,Renováveis
Algeria,DZA,1996,Solar,0.0,Renováveis
Algeria,DZA,1997,Solar,0.0,Renováveis
Algeria,DZA,1998,Solar,0.0,Renováveis
Algeria,DZA,1999,Solar,0.0,Renováveis
Algeria,DZA,2000,Solar,0.0,Renováveis
Algeria,DZA,2001,Solar,0.0,Renováveis
Algeria,DZA,2002,Solar,0.0,Renováveis
Algeria,DZA,2003,Solar,0.0,Renováveis
Algeria,DZA,2004,Solar,0.0,Renováveis
Algeria,DZA,2005,Solar,0.0,Renováveis
Algeria,DZA,2006,Solar,0.0,Renováveis
Algeria,DZA,2007,Solar,0.0,Renováveis
Algeria,DZA,2008,Solar,0.0,Renováveis
Algeria,DZA,2009,Solar,0.0,Renováveis
Algeria,DZA,2010,Solar,0.024,Renováveis
Algeria,DZA,2011,Solar,0.047,Renováveis
Algeria,DZA,2012,Solar,0.069,Renováveis
Algeria,DZA,2013,Solar,0.073,Renováveis
Algeria,DZA,2014,Solar,0.153,Renováveis
Algeria,DZA,2015,Solar,0.147,Renováveis
Algeria,DZA,2016,Solar,0.616,Renováveis
Algeria,DZA,2017,Solar,1.26,Renováveis
Algeria,DZA,2018,Solar,1.499,Renováveis
Algeria,DZA,2019,Solar,1.523,Renováveis
Argentina,ARG,1965,Solar,0.0,Renováveis
Argentina,ARG,1966,Solar,0.0,Renováveis
Argentina,ARG,1967,Solar,0.0,Renováveis
Argentina,ARG,1968,Solar,0.0,Renováveis
Argentina,ARG,1969,Solar,0.0,Renováveis
Argentina,ARG,1970,Solar,0.0,Renováveis
Argentina,ARG,1971,Solar,0.0,Renováveis
Argentina,ARG,1972,Solar,0.0,Renováveis
Argentina,ARG,1973,Solar,0.0,Renováveis
Argentina,ARG,1974,Solar,0.0,Renováveis
Argentina,ARG,1975,Solar,0.0,Renováveis
Argentina,ARG,1976,Solar,0.0,Renováveis
Argentina,ARG,1977,Solar,0.0,Renováveis
Argentina,ARG,1978,Solar,0.0,Renováveis
Argentina,ARG,1979,Solar,0.0,Renováveis
Argentina,ARG,1980,Solar,0.0,Renováveis
Argentina,ARG,1981,Solar,0.0,Renováveis
Argentina,ARG,1982,Solar,0.0,Renováveis
Argentina,ARG,1983,Solar,0.0,Renováveis
Argentina,ARG,1984,Solar,0.0,Renováveis
Argentina,ARG,1985,Solar,0.0,Renováveis
Argentina,ARG,1986,Solar,0.0,Renováveis
Argentina,ARG,1987,Solar,0.0,Renováveis
Argentina,ARG,1988,Solar,0.0,Renováveis
Argentina,ARG,1989,Solar,0.0,Renováveis
Argentina,ARG,1990,Solar,0.0,Renováveis
Argentina,ARG,1991,Solar,0.0,Renováveis
Argentina,ARG,1992,Solar,0.0,Renováveis
Argentina,ARG,1993,Solar,0.0,Renováveis
Argentina,ARG,1994,Solar,0.0,Renováveis
Argentina,ARG,1995,Solar,0.0,Renováveis
Argentina,ARG,1996,Solar,0.0,Renováveis
Argentina,ARG,1997,Solar,0.0,Renováveis
Argentina,ARG,1998,Solar,0.0,Renováveis
Argentina,ARG,1999,Solar,0.0,Renováveis
Argentina,ARG,2000,Solar,0.0,Renováveis
Argentina,ARG,2001,Solar,0.0,Renováveis
Argentina,ARG,2002,Solar,0.0,Renováveis
Argentina,ARG,2003,Solar,0.0,Renováveis
Argentina,ARG,2004,Solar,0.0,Renováveis
Argentina,ARG,2005,Solar,0.0,Renováveis
Argentina,ARG,2006,Solar,0.0,Renováveis
Argentina,ARG,2007,Solar,0.0,Renováveis
Argentina,ARG,2008,Solar,0.0,Renováveis
Argentina,ARG,2009,Solar,0.0,Renováveis
Argentina,ARG,2010,Solar,0.0,Renováveis
Argentina,ARG,2011,Solar,0.004,Renováveis
Argentina,ARG,2012,Solar,0.021,Renováveis
Argentina,ARG,2013,Solar,0.039,Renováveis
Argentina,ARG,2014,Solar,0.041,Renováveis
Argentina,ARG,2015,Solar,0.037,Renováveis
Argentina,ARG,2016,Solar,0.036,Renováveis
Argentina,ARG,2017,Solar,0.041,Renováveis
Argentina,ARG,2018,Solar,0.269,Renováveis
Argentina,ARG,2019,Solar,1.98,Renováveis
Australia,AUS,1965,Solar,0.0,Renováveis
Australia,AUS,1966,Solar,0.0,Renováveis
Australia,AUS,1967,Solar,0.0,Renováveis
Australia,AUS,1968,Solar,0.0,Renováveis
Australia,AUS,1969,Solar,0.0,Renováveis
Australia,AUS,1970,Solar,0.0,Renováveis
Australia,AUS,1971,Solar,0.0,Renováveis
Australia,AUS,1972,Solar,0.0,Renováveis
Australia,AUS,1973,Solar,0.0,Renováveis
Australia,AUS,1974,Solar,0.0,Renováveis
Australia,AUS,1975,Solar,0.0,Renováveis
Australia,AUS,1976,Solar,0.0,Renováveis
Australia,AUS,1977,Solar,0.0,Renováveis
Australia,AUS,1978,Solar,0.0,Renováveis
Australia,AUS,1979,Solar,0.0,Renováveis
Australia,AUS,1980,Solar,0.0,Renováveis
Australia,AUS,1981,Solar,0.0,Renováveis
Australia,AUS,1982,Solar,0.0,Renováveis
Australia,AUS,1983,Solar,0.0,Renováveis
Australia,AUS,1984,Solar,0.0,Renováveis
Australia,AUS,1985,Solar,0.0,Renováveis
Australia,AUS,1986,Solar,0.0,Renováveis
Australia,AUS,1987,Solar,0.0,Renováveis
Australia,AUS,1988,Solar,0.0,Renováveis
Australia,AUS,1989,Solar,0.0,Renováveis
Australia,AUS,1990,Solar,0.0,Renováveis
Australia,AUS,1991,Solar,0.015,Renováveis
Australia,AUS,1992,Solar,0.034,Renováveis
Australia,AUS,1993,Solar,0.041,Renováveis
Australia,AUS,1994,Solar,0.048,Renováveis
Australia,AUS,1995,Solar,0.059,Renováveis
Australia,AUS,1996,Solar,0.071,Renováveis
Australia,AUS,1997,Solar,0.085,Renováveis
Australia,AUS,1998,Solar,0.099,Renováveis
Australia,AUS,1999,Solar,0.113,Renováveis
Australia,AUS,2000,Solar,0.13,Renováveis
Australia,AUS,2001,Solar,0.149,Renováveis
Australia,AUS,2002,Solar,0.16,Renováveis
Australia,AUS,2003,Solar,0.172,Renováveis
Australia,AUS,2004,Solar,0.197,Renováveis
Australia,AUS,2005,Solar,0.226,Renováveis
Australia,AUS,2006,Solar,0.261,Renováveis
Australia,AUS,2007,Solar,0.302,Renováveis
Australia,AUS,2008,Solar,0.367,Renováveis
Australia,AUS,2009,Solar,0.761,Renováveis
Australia,AUS,2010,Solar,2.549,Renováveis
Australia,AUS,2011,Solar,5.298,Renováveis
Australia,AUS,2012,Solar,6.213,Renováveis
Australia,AUS,2013,Solar,9.85,Renováveis
Australia,AUS,2014,Solar,12.602,Renováveis
Australia,AUS,2015,Solar,15.701,Renováveis
Australia,AUS,2016,Solar,18.798,Renováveis
Australia,AUS,2017,Solar,22.394,Renováveis
Australia,AUS,2018,Solar,30.519,Renováveis
Australia,AUS,2019,Solar,44.45,Renováveis
Austria,AUT,1965,Solar,0.0,Renováveis
Austria,AUT,1966,Solar,0.0,Renováveis
Austria,AUT,1967,Solar,0.0,Renováveis
Austria,AUT,1968,Solar,0.0,Renováveis
Austria,AUT,1969,Solar,0.0,Renováveis
Austria,AUT,1970,Solar,0.0,Renováveis
Austria,AUT,1971,Solar,0.0,Renováveis
Austria,AUT,1972,Solar,0.0,Renováveis
Austria,AUT,1973,Solar,0.0,Renováveis
Austria,AUT,1974,Solar,0.0,Renováveis
Austria,AUT,1975,Solar,0.0,Renováveis
Austria,AUT,1976,Solar,0.0,Renováveis
Austria,AUT,1977,Solar,0.0,Renováveis
Austria,AUT,1978,Solar,0.0,Renováveis
Austria,AUT,1979,Solar,0.0,Renováveis
Austria,AUT,1980,Solar,0.0,Renováveis
Austria,AUT,1981,Solar,0.0,Renováveis
Austria,AUT,1982,Solar,0.0,Renováveis
Austria,AUT,1983,Solar,0.0,Renováveis
Austria,AUT,1984,Solar,0.0,Renováveis
Austria,AUT,1985,Solar,0.0,Renováveis
Austria,AUT,1986,Solar,0.0,Renováveis
Austria,AUT,1987,Solar,0.0,Renováveis
Austria,AUT,1988,Solar,0.0,Renováveis
Austria,AUT,1989,Solar,0.0,Renováveis
Austria,AUT,1990,Solar,0.0,Renováveis
Austria,AUT,1991,Solar,0.0,Renováveis
Austria,AUT,1992,Solar,0.0,Renováveis
Austria,AUT,1993,Solar,0.003,Renováveis
Austria,AUT,1994,Solar,0.003,Renováveis
Austria,AUT,1995,Solar,0.003,Renováveis
Austria,AUT,1996,Solar,0.003,Renováveis
Austria,AUT,1997,Solar,0.006,Renováveis
Austria,AUT,1998,Solar,0.006,Renováveis
Austria,AUT,1999,Solar,0.006,Renováveis
Austria,AUT,2000,Solar,0.008,Renováveis
Austria,AUT,2001,Solar,0.014,Renováveis
Austria,AUT,2002,Solar,0.025,Renováveis
Austria,AUT,2003,Solar,0.041,Renováveis
Austria,AUT,2004,Solar,0.049,Renováveis
Austria,AUT,2005,Solar,0.057,Renováveis
Austria,AUT,2006,Solar,0.06,Renováveis
Austria,AUT,2007,Solar,0.064,Renováveis
Austria,AUT,2008,Solar,0.08,Renováveis
Austria,AUT,2009,Solar,0.128,Renováveis
Austria,AUT,2010,Solar,0.232,Renováveis
Austria,AUT,2011,Solar,0.451,Renováveis
Austria,AUT,2012,Solar,0.869,Renováveis
Austria,AUT,2013,Solar,1.603,Renováveis
Austria,AUT,2014,Solar,1.998,Renováveis
Austria,AUT,2015,Solar,2.371,Renováveis
Austria,AUT,2016,Solar,2.756,Renováveis
Austria,AUT,2017,Solar,3.172,Renováveis
Austria,AUT,2018,Solar,3.573,Renováveis
Austria,AUT,2019,Solar,3.347,Renováveis
Azerbaijan,AZE,1985,Solar,0.0,Renováveis
Azerbaijan,AZE,1986,Solar,0.0,Renováveis
Azerbaijan,AZE,1987,Solar,0.0,Renováveis
Azerbaijan,AZE,1988,Solar,0.0,Renováveis
Azerbaijan,AZE,1989,Solar,0.0,Renováveis
Azerbaijan,AZE,1990,Solar,0.0,Renováveis
Azerbaijan,AZE,1991,Solar,0.0,Renováveis
Azerbaijan,AZE,1992,Solar,0.0,Renováveis
Azerbaijan,AZE,1993,Solar,0.0,Renováveis
Azerbaijan,AZE,1994,Solar,0.0,Renováveis
Azerbaijan,AZE,1995,Solar,0.0,Renováveis
Azerbaijan,AZE,1996,Solar,0.0,Renováveis
Azerbaijan,AZE,1997,Solar,0.0,Renováveis
Azerbaijan,AZE,1998,Solar,0.0,Renováveis
Azerbaijan,AZE,1999,Solar,0.0,Renováveis
Azerbaijan,AZE,2000,Solar,0.0,Renováveis
Azerbaijan,AZE,2001,Solar,0.0,Renováveis
Azerbaijan,AZE,2002,Solar,0.0,Renováveis
Azerbaijan,AZE,2003,Solar,0.0,Renováveis
Azerbaijan,AZE,2004,Solar,0.0,Renováveis
Azerbaijan,AZE,2005,Solar,0.0,Renováveis
Azerbaijan,AZE,2006,Solar,0.0,Renováveis
Azerbaijan,AZE,2007,Solar,0.0,Renováveis
Azerbaijan,AZE,2008,Solar,0.0,Renováveis
Azerbaijan,AZE,2009,Solar,0.0,Renováveis
Azerbaijan,AZE,2010,Solar,0.0,Renováveis
Azerbaijan,AZE,2011,Solar,0.0,Renováveis
Azerbaijan,AZE,2012,Solar,0.0,Renováveis
Azerbaijan,AZE,2013,Solar,0.002,Renováveis
Azerbaijan,AZE,2014,Solar,0.007,Renováveis
Azerbaijan,AZE,2015,Solar,0.012,Renováveis
Azerbaijan,AZE,2016,Solar,0.089,Renováveis
Azerbaijan,AZE,2017,Solar,0.093,Renováveis
Azerbaijan,AZE,2018,Solar,0.098,Renováveis
Azerbaijan,AZE,2019,Solar,0.108,Renováveis
Bangladesh,BGD,1965,Solar,0.0,Renováveis
Bangladesh,BGD,1966,Solar,0.0,Renováveis
Bangladesh,BGD,1967,Solar,0.0,Renováveis
Bangladesh,BGD,1968,Solar,0.0,Renováveis
Bangladesh,BGD,1969,Solar,0.0,Renováveis
Bangladesh,BGD,1970,Solar,0.0,Renováveis
Bangladesh,BGD,1971,Solar,0.0,Renováveis
Bangladesh,BGD,1972,Solar,0.0,Renováveis
Bangladesh,BGD,1973,Solar,0.0,Renováveis
Bangladesh,BGD,1974,Solar,0.0,Renováveis
Bangladesh,BGD,1975,Solar,0.0,Renováveis
Bangladesh,BGD,1976,Solar,0.0,Renováveis
Bangladesh,BGD,1977,Solar,0.0,Renováveis
Bangladesh,BGD,1978,Solar,0.0,Renováveis
Bangladesh,BGD,1979,Solar,0.0,Renováveis
Bangladesh,BGD,1980,Solar,0.0,Renováveis
Bangladesh,BGD,1981,Solar,0.0,Renováveis
Bangladesh,BGD,1982,Solar,0.0,Renováveis
Bangladesh,BGD,1983,Solar,0.0,Renováveis
Bangladesh,BGD,1984,Solar,0.0,Renováveis
Bangladesh,BGD,1985,Solar,0.0,Renováveis
Bangladesh,BGD,1986,Solar,0.0,Renováveis
Bangladesh,BGD,1987,Solar,0.0,Renováveis
Bangladesh,BGD,1988,Solar,0.0,Renováveis
Bangladesh,BGD,1989,Solar,0.0,Renováveis
Bangladesh,BGD,1990,Solar,0.0,Renováveis
Bangladesh,BGD,1991,Solar,0.0,Renováveis
Bangladesh,BGD,1992,Solar,0.0,Renováveis
Bangladesh,BGD,1993,Solar,0.0,Renováveis
Bangladesh,BGD,1994,Solar,0.0,Renováveis
Bangladesh,BGD,1995,Solar,0.0,Renováveis
Bangladesh,BGD,1996,Solar,0.0,Renováveis
Bangladesh,BGD,1997,Solar,0.0,Renováveis
Bangladesh,BGD,1998,Solar,0.0,Renováveis
Bangladesh,BGD,1999,Solar,0.0,Renováveis
Bangladesh,BGD,2000,Solar,0.0,Renováveis
Bangladesh,BGD,2001,Solar,0.0,Renováveis
Bangladesh,BGD,2002,Solar,0.0,Renováveis
Bangladesh,BGD,2003,Solar,0.002,Renováveis
Bangladesh,BGD,2004,Solar,0.005,Renováveis
Bangladesh,BGD,2005,Solar,0.009,Renováveis
Bangladesh,BGD,2006,Solar,0.014,Renováveis
Bangladesh,BGD,2007,Solar,0.024,Renováveis
Bangladesh,BGD,2008,Solar,0.04,Renováveis
Bangladesh,BGD,2009,Solar,0.066,Renováveis
Bangladesh,BGD,2010,Solar,0.116,Renováveis
Bangladesh,BGD,2011,Solar,0.151,Renováveis
Bangladesh,BGD,2012,Solar,0.234,Renováveis
Bangladesh,BGD,2013,Solar,0.332,Renováveis
Bangladesh,BGD,2014,Solar,0.425,Renováveis
Bangladesh,BGD,2015,Solar,0.502,Renováveis
Bangladesh,BGD,2016,Solar,0.535,Renováveis
Bangladesh,BGD,2017,Solar,0.686,Renováveis
Bangladesh,BGD,2018,Solar,0.74,Renováveis
Bangladesh,BGD,2019,Solar,1.042,Renováveis
Belarus,BLR,1985,Solar,0.0,Renováveis
Belarus,BLR,1986,Solar,0.0,Renováveis
Belarus,BLR,1987,Solar,0.0,Renováveis
Belarus,BLR,1988,Solar,0.0,Renováveis
Belarus,BLR,1989,Solar,0.0,Renováveis
Belarus,BLR,1990,Solar,0.0,Renováveis
Belarus,BLR,1991,Solar,0.0,Renováveis
Belarus,BLR,1992,Solar,0.0,Renováveis
Belarus,BLR,1993,Solar,0.0,Renováveis
Belarus,BLR,1994,Solar,0.0,Renováveis
Belarus,BLR,1995,Solar,0.0,Renováveis
Belarus,BLR,1996,Solar,0.0,Renováveis
Belarus,BLR,1997,Solar,0.0,Renováveis
Belarus,BLR,1998,Solar,0.0,Renováveis
Belarus,BLR,1999,Solar,0.0,Renováveis
Belarus,BLR,2000,Solar,0.0,Renováveis
Belarus,BLR,2001,Solar,0.0,Renováveis
Belarus,BLR,2002,Solar,0.0,Renováveis
Belarus,BLR,2003,Solar,0.0,Renováveis
Belarus,BLR,2004,Solar,0.0,Renováveis
Belarus,BLR,2005,Solar,0.0,Renováveis
Belarus,BLR,2006,Solar,0.0,Renováveis
Belarus,BLR,2007,Solar,0.0,Renováveis
Belarus,BLR,2008,Solar,0.0,Renováveis
Belarus,BLR,2009,Solar,0.0,Renováveis
Belarus,BLR,2010,Solar,0.0,Renováveis
Belarus,BLR,2011,Solar,0.0,Renováveis
Belarus,BLR,2012,Solar,0.0,Renováveis
Belarus,BLR,2013,Solar,0.001,Renováveis
Belarus,BLR,2014,Solar,0.005,Renováveis
Belarus,BLR,2015,Solar,0.023,Renováveis
Belarus,BLR,2016,Solar,0.065,Renováveis
Belarus,BLR,2017,Solar,0.223,Renováveis
Belarus,BLR,2018,Solar,0.293,Renováveis
Belarus,BLR,2019,Solar,0.297,Renováveis
Belgium,BEL,1965,Solar,0.0,Renováveis
Belgium,BEL,1966,Solar,0.0,Renováveis
Belgium,BEL,1967,Solar,0.0,Renováveis
Belgium,BEL,1968,Solar,0.0,Renováveis
Belgium,BEL,1969,Solar,0.0,Renováveis
Belgium,BEL,1970,Solar,0.0,Renováveis
Belgium,BEL,1971,Solar,0.0,Renováveis
Belgium,BEL,1972,Solar,0.0,Renováveis
Belgium,BEL,1973,Solar,0.0,Renováveis
Belgium,BEL,1974,Solar,0.0,Renováveis
Belgium,BEL,1975,Solar,0.0,Renováveis
Belgium,BEL,1976,Solar,0.0,Renováveis
Belgium,BEL,1977,Solar,0.0,Renováveis
Belgium,BEL,1978,Solar,0.0,Renováveis
Belgium,BEL,1979,Solar,0.0,Renováveis
Belgium,BEL,1980,Solar,0.0,Renováveis
Belgium,BEL,1981,Solar,0.0,Renováveis
