Code,Year,Entity,Population,GDP_2010_dolar,GDP_PPP_2010_dolar,Consumption
JPN,1978,Japan,114898000.0,0.0,0.0,4209.870852623692
JPN,1979,Japan,115870000.0,0.0,0.0,4375.223799422943
JPN,1980,Japan,116782000.0,2984674919469.9287,2829587074413.864,4244.664096793942
JPN,1981,Japan,117648000.0,2984176377079.4824,2926380587800.37,4185.551072559459
JPN,1982,Japan,118449000.0,2615432720626.632,3022930161879.8955,4020.06209636855
JPN,1983,Japan,119259000.0,2776844451939.292,3150534930860.034,4073.353681894317
JPN,1984,Japan,120018000.0,2823079696038.804,3270540274858.529,4421.824216482294
JPN,1985,Japan,120754000.0,2892592493364.559,3428598604215.4565,4451.010573139605
JPN,1986,Japan,121492000.0,4219743295019.157,3547508597701.1494,4456.493064696679
JPN,1987,Japan,122091000.0,4962236718934.912,3674868414201.184,4546.6674584693965
JPN,1988,Japan,122613000.0,5778642531250.0,3901017312500.0,4837.0367847292
JPN,1989,Japan,123116000.0,5482322850948.51,4055069840108.4014,5003.157693121873
JPN,1990,Japan,123537000.0,5333071578406.17,4185786395886.889,5168.546116485978
JPN,1991,Japan,123921000.0,5857171750771.129,4295790655151.141,5295.964721284994
JPN,1992,Japan,124229000.0,6199829379640.72,4300943985628.743,5361.677988018729
JPN,1993,Japan,124536000.0,6859425893023.257,4252717393023.256,5437.074016604718
JPN,1994,Japan,124961000.0,7356506242630.386,4272266927437.6416,5646.8006975652825
JPN,1995,Japan,125439000.0,7936213854465.2705,4353215799338.479,5868.478427656633
JPN,1996,Japan,125757000.0,6842145732334.048,4439686704496.788,5980.051122483767
JPN,1997,Japan,126057000.0,6102772163265.307,4457941944531.659,6090.235319806054
JPN,1998,Japan,126400000.0,5484199872164.949,4384318830927.835,5956.57007139898
JPN,1999,Japan,126631000.0,6069090608169.44,4336652691880.989,6061.602400398272
JPN,2000,Japan,126843000.0,6291639006829.269,4407255793170.731,6128.864780410344
JPN,2001,Japan,127149000.0,5387451214421.253,4396904804554.08,6069.190421461875
JPN,2002,Japan,127445000.0,5069405051353.875,4397414332399.626,6051.1514486186825
JPN,2003,Japan,127718000.0,5357436323287.672,4448154725114.155,6027.271508353641
JPN,2004,Japan,127761000.0,5648100693641.619,4545310890173.411,6099.329981723807
JPN,2005,Japan,127773000.0,5394617520860.216,4615461338494.624,6207.567718957471
JPN,2006,Japan,127854000.0,4977465478333.334,4669762680000.0,6189.094653686209
JPN,2007,Japan,128001000.0,4817272448946.516,4732292367909.239,6126.611170585408
JPN,2008,Japan,128063000.0,5172430231759.657,4588639158798.283,6042.299529441729
JPN,2009,Japan,128047000.0,5376478631166.798,4375755190289.742,5509.110692748515
JPN,2010,Japan,128070000.0,5759072000000.0,4533594000000.0,5867.16937552729
JPN,2011,Japan,127833000.0,6042288876773.712,4487649363704.257,5570.051836711853
JPN,2012,Japan,127629000.0,5957942533479.693,4559018640321.991,5531.410296673481
JPN,2013,Japan,127445000.0,4879626212765.958,4701063914893.617,5482.188079476643
JPN,2014,Japan,127276000.0,4511213278921.221,4637845200851.668,5340.849502538262
JPN,2015,Japan,127141000.0,4088958496102.056,4784390283486.889,5264.275136793305
JPN,2016,Japan,126994511.0,4546569159257.963,4688361461673.084,5174.724538237945
JPN,2017,Japan,126785797.0,4386721333790.268,4669258301576.423,5241.7655391229755
JPN,2018,Japan,126529100.0,4371705660982.949,4690738524908.058,5227.895606682958
JPN,2019,Japan,126264931.0,4391010340341.656,4704030459921.156,5181.740953353103
KAZ,1985,Kazakhstan,15665595.0,0.0,0.0,795.0946776012876
KAZ,1986,Kazakhstan,15852525.0,0.0,0.0,813.3945123083159
KAZ,1987,Kazakhstan,16039251.0,0.0,0.0,831.5681265643711
KAZ,1988,Kazakhstan,16206002.0,0.0,0.0,861.7053309073203
KAZ,1989,Kazakhstan,16249500.0,0.0,0.0,848.1838701826166
KAZ,1990,Kazakhstan,16348000.0,0.0,0.0,858.1059173065723
KAZ,1991,Kazakhstan,16451711.0,0.0,0.0,857.2158685383146
KAZ,1992,Kazakhstan,16439095.0,4469161676.646708,187271087425.1497,846.21768426193
KAZ,1993,Kazakhstan,16380672.0,7775925581.395349,169010165116.27908,746.7608323637135
KAZ,1994,Kazakhstan,16145766.0,17484736961.45125,147140514739.22903,664.754024835947
KAZ,1995,Kazakhstan,15816243.0,23811931642.778397,134104723263.50607,597.2190451567762
KAZ,1996,Kazakhstan,15578227.0,29232794432.54818,133275693790.1499,519.8840626752534
KAZ,1997,Kazakhstan,15334405.0,30111426478.283623,134777364730.5076,458.3964467561311
KAZ,1998,Kazakhstan,15071640.0,29619824742.268044,131705517525.7732,431.89760350325895
KAZ,1999,Kazakhstan,14928374.0,22084982349.97479,134239251638.93092,405.86189787067974
KAZ,2000,Kazakhstan,14883626.0,23163918048.780487,145764766829.26828,372.89256965849717
KAZ,2001,Kazakhstan,14858335.0,27281398481.97344,164419901328.27325,419.76153252292727
KAZ,2002,Kazakhstan,14858948.0,29858847805.78898,180477749766.57327,429.678705353816
KAZ,2003,Kazakhstan,14909019.0,36550257534.246574,196521941552.51144,473.2789772149828
KAZ,2004,Kazakhstan,15012984.0,49809956425.07782,215383736771.89865,501.9964345429577
KAZ,2005,Kazakhstan,15147029.0,63783440860.21506,235671021075.26883,527.2331759508396
KAZ,2006,Kazakhstan,15308085.0,87618245000.00002,260384208333.33337,557.337596095557
KAZ,2007,Kazakhstan,15484192.0,110287925445.70505,283153335494.32745,620.9483899491294
KAZ,2008,Kazakhstan,15776938.0,135160137339.0558,287132995708.15454,655.0019278905675
KAZ,2009,Kazakhstan,16092822.0,117205232576.35085,293825729052.46674,592.1886687265238
KAZ,2010,Kazakhstan,16321872.0,148047000000.0,313789000000.0,638.4243851258915
KAZ,2011,Kazakhstan,16557202.0,186727817774.45856,333514265870.05225,703.1452327235564
KAZ,2012,Kazakhstan,16792090.0,197572412733.26016,351420320526.89355,728.7206500625995
KAZ,2013,Kazakhstan,17035551.0,221530638297.87234,390806127659.57446,737.7142099600618
KAZ,2014,Kazakhstan,17288285.0,203973007806.9553,393801592618.87866,748.6135455939376
KAZ,2015,Kazakhstan,17542806.0,169621278525.8682,374788070871.7222,739.3270256277906
KAZ,2016,Kazakhstan,17794055.0,124747022751.13756,385113919495.97485,751.0594219723782
KAZ,2017,Kazakhstan,18037776.0,148399032213.84512,398984204249.486,793.5948958172035
KAZ,2018,Kazakhstan,18276452.0,155655847542.6279,414933842861.9191,875.6242623121972
KAZ,2019,Kazakhstan,18513673.0,154930201051.24835,433662482260.184,861.0067345601769
KWT,1965,Kuwait,472037.0,0.0,0.0,81.08736315397418
KWT,1966,Kuwait,523166.0,0.0,0.0,84.94593878086611
KWT,1967,Kuwait,577164.0,0.0,0.0,86.62533624098495
KWT,1968,Kuwait,632899.0,0.0,0.0,91.24995499237922
KWT,1969,Kuwait,688979.0,0.0,0.0,93.62180780146272
KWT,1970,Kuwait,744450.0,0.0,0.0,76.31038181553663
KWT,1971,Kuwait,798642.0,0.0,0.0,76.28297519299801
KWT,1972,Kuwait,851916.0,0.0,0.0,84.832511477066
KWT,1973,Kuwait,905635.0,0.0,0.0,84.650025219966
KWT,1974,Kuwait,961770.0,0.0,0.0,81.286461695784
KWT,1975,Kuwait,1021720.0,0.0,0.0,73.059686781036
KWT,1976,Kuwait,1085861.0,0.0,0.0,86.195013955956
KWT,1977,Kuwait,1153583.0,0.0,0.0,87.90185087698
KWT,1978,Kuwait,1224067.0,0.0,0.0,96.23146670733402
KWT,1979,Kuwait,1296081.0,0.0,0.0,116.79128093295
KWT,1980,Kuwait,1368677.0,76011726809.37819,121937904179.40875,88.10704770780401
KWT,1981,Kuwait,1439331.0,60578931608.133095,98117763401.10909,111.58935232696601
KWT,1982,Kuwait,1507645.0,48763679721.49696,88781392515.23064,111.61174956710602
KWT,1983,Kuwait,1576968.0,44471274873.52446,94077639123.10287,123.18051521100001
KWT,1984,Kuwait,1652150.0,45030211802.74859,98349995149.55536,131.3088411581
KWT,1985,Kuwait,1735274.0,43651709601.873535,93802538641.6862,128.02438880831804
KWT,1986,Kuwait,1832310.0,34565590804.5977,101978041379.31036,145.227430626296
KWT,1987,Kuwait,1938909.0,39971103550.29586,109080002958.5799,135.219977342562
KWT,1988,Kuwait,2034857.0,35549343750.0,97538062500.0,153.51728003594803
KWT,1989,Kuwait,2092777.0,41956355013.55014,121732349593.49594,166.952005228164
KWT,1990,Kuwait,2095344.0,30519683804.627247,88374113110.53984,79.17804500905201
KWT,1991,Kuwait,2031296.0,17337628624.305984,51735829734.73164,45.138238055006006
KWT,1995,Kuwait,1605901.0,38909947078.280045,137695331863.28555,170.333783766918
KWT,1996,Kuwait,1626857.0,43765113490.36403,136976522483.94003,168.670146880454
KWT,1997,Kuwait,1710256.0,41228990057.561485,139599866038.7232,175.60205208720015
KWT,1998,Kuwait,1831119.0,34716816494.84537,144142230927.83505,213.3498127519195
KWT,1999,Kuwait,1951636.0,39434850226.9289,140494263237.51892,220.01794873100042
KWT,2000,Kuwait,2045123.0,47767666341.46342,145457045853.65854,229.6272707273393
KWT,2001,Kuwait,2103282.0,42962075901.32828,144860001897.53323,233.20593461142144
KWT,2002,Kuwait,2136997.0,46217768440.70962,149181527544.35107,237.53212464642368
KWT,2003,Kuwait,2161626.0,56713709589.0411,174387189041.09592,279.24319271338675
KWT,2004,Kuwait,2200492.0,68609890618.05248,193150941751.8897,312.83123149387876
KWT,2005,Kuwait,2270198.0,90225794408.60216,212069193978.49463,346.3481453144874
KWT,2006,Kuwait,2373672.0,109852985000.00002,227576176666.6667,327.26237319371523
KWT,2007,Kuwait,2504019.0,120624591572.1232,240867356564.01947,317.93429026224374
KWT,2008,Kuwait,2656009.0,149299879828.32617,242314266094.42065,345.83938261680356
KWT,2009,Kuwait,2821045.0,107735016444.7925,227684649960.84576,361.26951103280794
KWT,2010,Kuwait,2991884.0,115401000000.0,221239000000.0,391.7449242334634
KWT,2011,Kuwait,3168060.0,149303928304.705,240025306945.4817,393.0864413826812
KWT,2012,Kuwait,3348853.0,165340408342.4808,263004341017.19724,436.735610890002
KWT,2013,Kuwait,3526376.0,163061191489.3617,257693957446.8085,452.73443071826205
KWT,2014,Kuwait,3690941.0,149878005677.78568,238293085876.50815,415.22300572622817
KWT,2015,Kuwait,3835591.0,105427773210.489,166649033309.70944,450.5978702920345
KWT,2016,Kuwait,3956875.0,99388546027.30138,160662142107.10538,468.1854848217571
KWT,2017,Kuwait,4056099.0,107369243317.34064,183512645647.70392,438.19391661548497
KWT,2018,Kuwait,4137312.0,122088378468.73956,185616169842.86197,436.64583205258185
KWT,2019,Kuwait,4207083.0,114810743758.21288,186431859395.5322,454.89067829292344
LVA,1985,Latvia,2578873.0,0.0,0.0,105.75481164666103
LVA,1986,Latvia,2599892.0,0.0,0.0,98.23039427926727
LVA,1987,Latvia,2626583.0,0.0,0.0,89.45991359445918
LVA,1988,Latvia,2653434.0,0.0,0.0,84.51862840773629
LVA,1989,Latvia,2666955.0,0.0,0.0,84.39035665831977
LVA,1990,Latvia,2663151.0,0.0,0.0,85.6606954478435
LVA,1991,Latvia,2650581.0,0.0,0.0,79.09246171462716
LVA,1992,Latvia,2614338.0,2631753293.413174,24784804790.419167,56.58315264147486
LVA,1993,Latvia,2563290.0,4115867441.8604655,21826020930.23256,48.640288444244156
LVA,1994,Latvia,2520742.0,6666598639.455782,22214637188.20862,47.03124745419133
LVA,1995,Latvia,2485056.0,7737911797.133407,21595170893.054024,44.04156472173809
LVA,1996,Latvia,2457222.0,8295248394.004283,21903402569.593147,41.131282034239014
LVA,1997,Latvia,2432851.0,8861176347.462063,23710405023.54788,41.242415641243234
LVA,1998,Latvia,2410019.0,9583789690.721651,25116969072.16495,44.687760976511825
LVA,1999,Latvia,2390482.0,9853803328.29047,25610462934.94705,38.099968394847075
LVA,2000,Latvia,2367550.0,10071213658.536585,26762860487.80488,37.24766704384543
LVA,2001,Latvia,2337170.0,10285480075.901327,28278912713.47249,40.163867750184785
LVA,2002,Latvia,2310173.0,11576560224.089636,30273335200.746964,40.58746016737652
LVA,2003,Latvia,2287955.0,13933052054.79452,32703673059.360733,40.10803850426758
LVA,2004,Latvia,2263122.0,16628713205.869278,35482899066.25167,44.99353902939566
LVA,2005,Latvia,2238799.0,18965873548.3871,39187876129.032265,46.33048589361667
LVA,2006,Latvia,2218357.0,23294773333.333336,43799928333.333336,44.02065277257123
LVA,2007,Latvia,2200325.0,32660372771.474884,48122771474.87845,45.41278135974874
LVA,2008,Latvia,2177322.0,36386540772.53219,45668532188.8412,45.66026733008776
LVA,2009,Latvia,2141669.0,26819912294.440098,39594590446.35866,43.16477850682606
LVA,2010,Latvia,2097555.0,23911000000.0,37671000000.0,48.724019114468064
LVA,2011,Latvia,2059709.0,27771771471.2472,39692238984.31665,43.48646731645541
LVA,2012,Latvia,2034319.0,26925069886.571537,41366922795.46287,44.86485496778977
LVA,2013,Latvia,2012647.0,28498893617.02128,42983319148.93617,43.19377810454276
LVA,2014,Latvia,1993782.0,28906985095.812637,43720214336.408806,39.688385598988965
LVA,2015,Latvia,1977527.0,25070442239.54642,45420800850.46067,40.60550427446689
LVA,2016,Latvia,1959537.0,25500225411.270565,47553050052.50263,43.347863842400265
LVA,2017,Latvia,1942248.0,27088076764.907475,49528619602.467445,47.449917808053
LVA,2018,Latvia,1927174.0,29884811768.63925,51471276496.155136,42.79308303396782
LVA,2019,Latvia,1913822.0,29046374507.22733,52521241787.12221,43.698488768499914
LTU,1985,Lithuania,3544543.0,0.0,0.0,180.0566526660811
LTU,1986,Lithuania,3578914.0,0.0,0.0,166.06949564121018
LTU,1987,Lithuania,3616367.0,0.0,0.0,174.05521954275204
LTU,1988,Lithuania,3655049.0,0.0,0.0,182.48501384877702
LTU,1989,Lithuania,3684255.0,0.0,0.0,197.5085563478848
LTU,1990,Lithuania,3697838.0,0.0,0.0,200.7961352395435
LTU,1991,Lithuania,3704134.0,0.0,0.0,212.35268141311144
LTU,1992,Lithuania,3700114.0,0.0,0.0,129.8028303411178
LTU,1993,Lithuania,3682613.0,0.0,0.0,101.43376751818326
LTU,1994,Lithuania,3657144.0,0.0,0.0,87.70166009251145
LTU,1995,Lithuania,3629102.0,9582588754.13451,35642765159.8677,97.81997796684173
LTU,1996,Lithuania,3601613.0,11650036402.569592,37093059957.17345,106.39674958164142
LTU,1997,Lithuania,3575137.0,13746166405.023548,39949329147.04344,98.17275466296282
LTU,1998,Lithuania,3549331.0,15040742268.04124,42769769072.16496,105.27281711625561
LTU,1999,Lithuania,3524238.0,14363747856.782654,41961466464.952095,87.6120091432584
LTU,2000,Lithuania,3499536.0,14594585365.85366,43031549268.29269,77.4710713469564
LTU,2001,Lithuania,3470818.0,15071085388.99431,45555612903.225815,90.51068465606599
LTU,2002,Lithuania,3443067.0,17278791783.380016,48617432306.25583,96.480136213406
LTU,2003,Lithuania,3415213.0,22263959817.3516,53552279452.0548,101.14481211127921
LTU,2004,Lithuania,3377075.0,26114674966.651848,57069291240.55136,102.01009845961566
LTU,2005,Lithuania,3322528.0,29158941935.483875,61324777634.40861,92.7632848002754
LTU,2006,Lithuania,3269909.0,32669578333.333336,65743700000.00001,88.71742756321305
LTU,2007,Lithuania,3231294.0,41826314424.63534,72941499189.62724,96.65965565713427
LTU,2008,Lithuania,3198231.0,48648412017.16738,73476017167.38197,95.69921271011638
LTU,2009,Lithuania,3162916.0,38091268598.27722,63272671887.23572,87.89006631508367
LTU,2010,Lithuania,3097282.0,37195000000.0,64013999999.99999,64.9872147841762
LTU,2011,Lithuania,3028115.0,42249463778.93951,67176104555.638535,67.4706345597552
LTU,2012,Lithuania,2987773.0,40798899377.97292,70109097694.84084,67.5553357185384
LTU,2013,Lithuania,2957689.0,43566553191.489365,73989276595.74469,62.25034148099141
LTU,2014,Lithuania,2932367.0,44781460610.36196,76136129169.62386,59.9461207991274
LTU,2015,Lithuania,2904910.0,38121275690.99929,77074154500.35437,62.5935344255902
LTU,2016,Lithuania,2868231.0,39103556177.80889,80589580679.03395,63.81650654601221
LTU,2017,Lithuania,2828403.0,42473691569.5682,85117306374.22893,67.3333003771346
LTU,2018,Lithuania,2801543.0,46649017719.82615,88381171514.54364,68.57547070664721
LTU,2019,Lithuania,2794137.0,46592400788.43627,92227931668.85677,68.32538536713537
LUX,1965,Luxembourg,331500.0,0.0,0.0,41.7885698499404
LUX,1966,Luxembourg,333895.0,0.0,0.0,40.04331663960561
LUX,1967,Luxembourg,334995.0,0.0,0.0,39.4359742424432
LUX,1968,Luxembourg,335850.0,0.0,0.0,42.65282136747441
LUX,1969,Luxembourg,337500.0,0.0,0.0,45.9063263847652
LUX,1970,Luxembourg,339171.0,0.0,0.0,47.665336274372
LUX,1971,Luxembourg,342421.0,0.0,0.0,45.83547783813079
LUX,1972,Luxembourg,346600.0,0.0,0.0,47.2648317949464
LUX,1973,Luxembourg,350450.0,0.0,0.0,50.1068232504044
LUX,1974,Luxembourg,355050.0,0.0,0.0,50.88037448231161
LUX,1975,Luxembourg,358950.0,0.0,0.0,42.2647063899604
LUX,1976,Luxembourg,360731.0,0.0,0.0,42.3352728333468
LUX,1977,Luxembourg,361358.0,0.0,0.0,39.50306217620241
LUX,1978,Luxembourg,362007.0,0.0,0.0,41.0975231787924
LUX,1979,Luxembourg,362856.0,0.0,0.0,42.24287052191399
LUX,1980,Luxembourg,364150.0,17094964322.120283,15107608562.691132,38.939338871090804
LUX,1981,Luxembourg,365225.0,13368680221.81146,15112942698.7061,33.2985710607024
LUX,1982,Luxembourg,365525.0,10336553524.804178,15268727589.208008,31.197831069978402
LUX,1983,Luxembourg,365622.0,9830215851.602024,15661365935.919058,29.162907169062805
LUX,1984,Luxembourg,365998.0,9240248989.490704,16293729991.915926,31.4203725145892
LUX,1985,Luxembourg,366706.0,9245083528.493364,17140490241.99844,32.26783884207279
LUX,1986,Luxembourg,368355.0,13204787739.463602,18876202298.85057,31.541306059780403
LUX,1987,Luxembourg,370750.0,15829455621.301777,19408556213.017757,29.8042726833104
LUX,1988,Luxembourg,373450.0,17218781250.0,20926562500.0,30.545545292327997
LUX,1989,Luxembourg,377100.0,17489582655.82656,22778317073.17073,35.0961833237688
LUX,1990,Luxembourg,381850.0,21155064267.352184,23607583547.55784,37.133376363324615
LUX,1991,Luxembourg,387000.0,22001140037.01419,25453932140.65392,39.907767628110484
LUX,1992,Luxembourg,392175.0,23923616766.467068,25729935329.34132,40.025298632696085
LUX,1993,Luxembourg,397475.0,23813772093.02326,26648241860.46512,40.550803527393676
LUX,1994,Luxembourg,402925.0,25839324263.038548,27552331065.75964,38.98887946423244
LUX,1995,Luxembourg,408625.0,29559195148.84234,27746002205.071667,33.91118928237077
LUX,1996,Luxembourg,414225.0,28556000000.0,27852800856.53105,34.882576656886975
LUX,1997,Luxembourg,419450.0,25135420198.84877,29339826268.969128,34.13629952907391
LUX,1998,Luxembourg,424700.0,25882387628.865986,31123898969.072166,32.957702993386135
LUX,1999,Luxembourg,430475.0,27719467473.524963,33490101865.859814,34.83293709512738
LUX,2000,Luxembourg,436300.0,27005998048.780487,35915976585.36585,37.16839439285884
LUX,2001,Luxembourg,441525.0,26219846299.81025,36596457305.50285,39.83050065241116
LUX,2002,Luxembourg,446175.0,28737792717.086838,37982558356.676,43.54822648962054
LUX,2003,Luxembourg,451630.0,35105269406.3927,38457547031.96347,45.669644683147325
LUX,2004,Luxembourg,458095.0,40091982214.31748,39844963983.99289,51.732010921140684
LUX,2005,Luxembourg,465158.0,41739213763.44087,41004517849.46237,52.50123371809873
LUX,2006,Luxembourg,472637.0,45918913333.333336,43044925000.00001,51.565618973350105
LUX,2007,Luxembourg,479993.0,53601930307.94166,46574427876.82334,49.54639652692346
LUX,2008,Luxembourg,488650.0,56793957081.54507,45134746781.11588,49.17961151871848
LUX,2009,Luxembourg,497783.0,52365202819.10729,43650205168.36336,47.04406878516314
LUX,2010,Luxembourg,506953.0,53308000000.0,45558000000.0,49.5617642689782
LUX,2011,Luxembourg,518347.0,58233572815.53398,46230707991.038086,48.21105468986746
LUX,2012,Luxembourg,530946.0,53868187339.91951,46207470179.29016,47.308003822094676
LUX,2013,Luxembourg,543360.0,57816000000.0,48624680851.06383,44.96234783452399
LUX,2014,Luxembourg,556319.0,60993102909.86516,51914472675.6565,43.35226252634153
LUX,2015,Luxembourg,569604.0,53147166548.547134,54364214032.601,41.96333380274283
LUX,2016,Luxembourg,582014.0,55169316065.80329,58516765838.29192,41.32613662002554
LUX,2017,Luxembourg,596336.0,57079082933.51612,59855681973.954765,42.85839729856388
LUX,2018,Luxembourg,607950.0,61581876295.55333,61657386827.14812,44.810584794025814
LUX,2019,Luxembourg,620001.0,60646960578.1866,63082629434.95401,45.80424791559776
MYS,1965,Malaysia,9526558.0,0.0,0.0,28.923764598610877
MYS,1966,Malaysia,9790084.0,0.0,0.0,33.74985077289914
MYS,1967,Malaysia,10046325.0,0.0,0.0,34.118071069791874
MYS,1968,Malaysia,10297983.0,0.0,0.0,34.77678662895292
MYS,1969,Malaysia,10549399.0,0.0,0.0,36.4273041243329
MYS,1970,Malaysia,10804131.0,0.0,0.0,40.49836765302979
MYS,1971,Malaysia,11062433.0,0.0,0.0,44.61493734320549
MYS,1972,Malaysia,11324277.0,0.0,0.0,50.46708298862327
MYS,1973,Malaysia,11592638.0,0.0,0.0,54.25810341065878
MYS,1974,Malaysia,11871104.0,0.0,0.0,55.060953833735496
MYS,1975,Malaysia,12162187.0,0.0,0.0,57.183363033264094
MYS,1976,Malaysia,12468689.0,0.0,0.0,63.526781142547115
MYS,1977,Malaysia,12790312.0,0.0,0.0,70.58766238736052
MYS,1978,Malaysia,13122839.0,0.0,0.0,96.84698178655451
MYS,1979,Malaysia,13460031.0,0.0,0.0,118.40586826745275
MYS,1980,Malaysia,13798085.0,70806495412.84404,122782067278.28746,127.40611633317374
MYS,1981,Malaysia,14134058.0,65550199630.31424,130311042513.86322,130.67145676515898
MYS,1982,Malaysia,14471211.0,66149423846.823326,138035352480.41776,140.8558343260003
MYS,1983,Malaysia,14819424.0,71674553119.73018,147652424957.8415,161.83559423104577
MYS,1984,Malaysia,15192298.0,77831731608.7308,158057995149.5554,173.99469468496522
MYS,1985,Malaysia,15598927.0,69084808743.1694,156078167056.98672,173.9687314270955
MYS,1986,Malaysia,16043731.0,60280910344.82758,158093416091.954,195.0429244937013
MYS,1987,Malaysia,16522000.0,66299766272.18936,164797997041.42014,201.15514146502076
MYS,1988,Malaysia,17022465.0,69776718750.0,180104875000.0,213.51021325126277
MYS,1989,Malaysia,17528961.0,73303582655.82657,194719346883.46884,238.42239955357175
MYS,1990,Malaysia,18029824.0,78807619537.27505,208879565552.6992,257.3702478653533
MYS,1991,Malaysia,18519937.0,85701631091.91856,227075531153.6089,311.6529768639305
MYS,1992,Malaysia,19002656.0,100146529341.3174,245469676646.70663,336.90487585806574
MYS,1993,Malaysia,19484898.0,109964748837.20932,268124539534.88376,351.3610252133648
MYS,1994,Malaysia,19977500.0,119382151927.43764,291614390022.6757,383.54378769971396
MYS,1995,Malaysia,20487607.0,138458103638.36826,317981378169.7905,399.7850948280605
MYS,1996,Malaysia,21017613.0,152645633832.97644,345894764453.9615,446.30630062812327
MYS,1997,Malaysia,21562793.0,148204295133.438,369144136054.42175,519.2973487414736
MYS,1998,Malaysia,22114654.0,105190187628.86598,340658092783.5052,482.79216776274177
MYS,1999,Malaysia,22661298.0,112850725163.8931,358812233988.9057,546.6008152007582
MYS,2000,Malaysia,23194257.0,129355514146.34146,385611106341.4634,609.7823979006466
MYS,2001,Malaysia,23709119.0,124447905123.33968,385209208728.6528,614.023488166937
MYS,2002,Malaysia,24208391.0,133112263305.32211,405852240896.3585,656.6850594174624
MYS,2003,Malaysia,24698819.0,142276210045.6621,427734266666.6667,714.1776625312964
MYS,2004,Malaysia,25190652.0,156832336149.39975,456737862160.9605,761.3133477148292
MYS,2005,Malaysia,25690611.0,167869083870.96777,478237911397.8495,812.2118352409794
MYS,2006,Malaysia,26201961.0,184328980000.00003,503969051666.6668,843.8906820914424
MYS,2007,Malaysia,26720370.0,213247515397.08267,534948505672.6095,899.877965964925
MYS,2008,Malaysia,27236006.0,244875828326.18027,550515072961.3734,931.767060421761
MYS,2009,Malaysia,27735040.0,215337895066.5623,548239827721.2217,903.1465540982877
MYS,2010,Malaysia,28208035.0,258641000000.00003,586732000000.0,930.719041049511
MYS,2011,Malaysia,28650955.0,292931166542.1957,611384173263.6295,963.3874681383824
MYS,2012,Malaysia,29068159.0,302923658982.8028,643677867544.8226,1034.2177486737603
MYS,2013,Malaysia,29468872.0,306941191489.3617,656910638297.8723,1081.3980884621697
MYS,2014,Malaysia,29866559.0,315857107168.2044,686665951738.8219,1090.9317619551566
MYS,2015,Malaysia,30270962.0,277220970942.59393,690650989369.2417,1105.5074557050814
MYS,2016,Malaysia,30684804.0,273733979698.985,712263529576.4789,1164.4395761234496
MYS,2017,Malaysia,31105028.0,283895464016.44965,737784445510.6238,1182.4656434323945
MYS,2018,Malaysia,31528585.0,311340337011.03314,772217564694.0823,1164.3317191682127
MYS,2019,Malaysia,31949777.0,311011716162.9435,805548863337.7135,1179.3915632674057
MEX,1965,Mexico,44123853.0,0.0,0.0,291.73663386447504
MEX,1966,Mexico,45519737.0,0.0,0.0,308.77055340820755
MEX,1967,Mexico,46956208.0,0.0,0.0,314.57552392459655
MEX,1968,Mexico,48431972.0,0.0,0.0,342.49962186445356
MEX,1969,Mexico,49945279.0,0.0,0.0,376.02519729685434
MEX,1970,Mexico,51493565.0,0.0,0.0,401.343529647776
MEX,1971,Mexico,53076373.0,0.0,0.0,422.21819723953377
MEX,1972,Mexico,54689943.0,0.0,0.0,466.7967714696874
MEX,1973,Mexico,56324303.0,0.0,0.0,503.5264025805303
MEX,1974,Mexico,57966804.0,0.0,0.0,554.6591276020283
MEX,1975,Mexico,59607953.0,0.0,0.0,592.8312058039926
MEX,1976,Mexico,61242190.0,0.0,0.0,630.7557248685553
MEX,1977,Mexico,62869903.0,0.0,0.0,665.2302273078038
MEX,1978,Mexico,64494869.0,0.0,0.0,749.5680374041622
MEX,1979,Mexico,66123897.0,0.0,0.0,828.7536414116541
MEX,1980,Mexico,67761372.0,604955327217.1254,1071187400611.6208,903.239269116784
MEX,1981,Mexico,69407624.0,704446913123.8447,1153715663585.952,997.6127507478516
MEX,1982,Mexico,71058654.0,481416790252.3934,1147560783289.8171,1040.1296603412288
MEX,1983,Mexico,72709299.0,380237389544.6881,1115021399662.732,1028.850730840427
MEX,1984,Mexico,74352631.0,429924462409.0542,1145406826192.4011,1076.512580831837
MEX,1985,Mexico,75983485.0,440545861046.0578,1166009308352.8494,1129.204397007289
MEX,1986,Mexico,77599098.0,299411301149.4253,1131657072796.9348,1096.6561986429756
MEX,1987,Mexico,79200081.0,316930893491.12427,1138612896449.7043,1133.179901961804
MEX,1988,Mexico,80788721.0,372301062500.0,1146408718750.0,1141.2752904021263
MEX,1989,Mexico,82368931.0,432805612466.1247,1183128758807.588,1204.9843214167415
MEX,1990,Mexico,83943132.0,484501023136.2468,1224562897172.2366,1267.818189376949
MEX,1991,Mexico,85512623.0,557537843306.6008,1266433216533.0044,1317.0618891776626
MEX,1992,Mexico,87075138.0,627599322155.6887,1301813166467.0662,1339.861556442273
MEX,1993,Mexico,88625440.0,755851058139.535,1329337644186.0466,1346.6823057379306
MEX,1994,Mexico,90156400.0,776755870748.2994,1389269120181.406,1424.215786548964
MEX,1995,Mexico,91663285.0,515330328555.6781,1292527506063.947,1401.7199571944248
MEX,1996,Mexico,93147044.0,571138066381.1564,1364719145610.2783,1445.8710678299433
MEX,1997,Mexico,94611002.0,679790652014.6521,1449927809523.8096,1470.6987558464118
